,ID,Name,Email,Units,Program,Level,Total Absences,Absent Dates (If any)
10,3255,"Mort, Kris",mort@cpts122.edu,4,CS,Senior,2,2023-11-13,2023-11-14
9,1222,"Willis, Bruce",brucewillis@cpts122.edu,AU,CS,Sophomore,2,2023-11-13,2023-11-14
8,1122,"Smith, Jane",jane@cpts122.edu,4,CS,Sophomore,3,2023-11-13,2023-11-14,2023-11-15
7,7759,"Sam, Theo",samt@cpts122.edu,4,EE,Sophomore,3,2023-11-13,2023-11-14,2023-11-15
6,5530,"Payton, Ella",epayton@cpts122.edu,4,CPTE,Graduate,3,2023-11-13,2023-11-14,2023-11-15
5,2121,"James, Hannah",jameshannah@cpts122.edu,4,CS,Freshman,3,2023-11-13,2023-11-14,2023-11-15
4,4478,"Art, Bruce",bart@cpts122.edu,AU,CPTE,Freshman,3,2023-11-13,2023-11-14,2023-11-15
3,1121,"Leinart, Timothy",tim@cpts122.edu,4,EE,Junior,3,2023-11-13,2023-11-14,2023-11-15
2,8147,"Beck, Sara",sara@cpts122.edu,4,EE,Junior,3,2023-11-13,2023-11-14,2023-11-15
1,1111,"Smith, John",smithj@cpts122.edu,4,CS,Freshman,1,2023-11-13
